cuidType,cuid,transactionId,transactionSource,transactionDatetime,value,currency,productId,quantity,itemPrice
id,7,TR-ID-900136,Offline,2026-06-30T08:45:18Z,1607.5,USD,0400026417945,1,187.5
id,4,TR-ID-900137,Offline,2025-08-17T14:30:52Z,1177.5,USD,0400025201741,1,822.5
id,4,TR-ID-900137,Offline,2025-08-17T14:30:52Z,1177.5,USD,0400026100877,1,355.0
id,24,TR-ID-900138,Offline,2025-10-26T09:52:40Z,7990.0,USD,0400021922172,1,1350.0
id,24,TR-ID-900138,Offline,2025-10-26T09:52:40Z,7990.0,USD,26886618,1,390.0
id,24,TR-ID-900138,Offline,2025-10-26T09:52:40Z,7990.0,USD,0400026411072,1,6250.0
id,20,TR-ID-900139,Offline,2026-04-28T00:47:12Z,425.0,USD,0400026727494,1,425.0
id,18,TR-ID-900140,Offline,2025-10-10T13:25:19Z,1508.29,USD,0400022380452,1,1100.0
id,18,TR-ID-900140,Offline,2025-10-10T13:25:19Z,1508.29,USD,21958892,1,34.79
id,18,TR-ID-900140,Offline,2025-10-10T13:25:19Z,1508.29,USD,0400026380589,1,373.5
id,17,TR-ID-900141,Offline,2026-04-05T14:04:34Z,235.0,USD,26335642,1,235.0
id,11,TR-ID-900142,Offline,2025-09-25T05:04:44Z,1110.5,USD,24816896,1,995.0
id,11,TR-ID-900142,Offline,2025-09-25T05:04:44Z,1110.5,USD,0400020770126,1,115.5
id,17,TR-ID-900143,Offline,2026-07-15T07:06:03Z,868.5,USD,0400020302992,1,79.5
id,17,TR-ID-900143,Offline,2026-07-15T07:06:03Z,868.5,USD,0400022734107,1,626.5
id,17,TR-ID-900143,Offline,2026-07-15T07:06:03Z,868.5,USD,0400026105450,1,162.5
id,20,TR-ID-900144,Offline,2026-01-23T09:15:56Z,670.0,USD,0400025567470,1,450.0
id,20,TR-ID-900144,Offline,2026-01-23T09:15:56Z,670.0,USD,19018305,1,220.0
id,7,TR-ID-900145,Offline,2025-10-31T11:34:53Z,3195.0,USD,0400023046741,1,3195.0
id,10,TR-ID-900146,Offline,2026-02-19T23:00:58Z,541.5,USD,0400021957594,1,160.0
id,10,TR-ID-900146,Offline,2026-02-19T23:00:58Z,541.5,USD,0400026497782,1,245.0
id,10,TR-ID-900146,Offline,2026-02-19T23:00:58Z,541.5,USD,22946820,1,136.5
id,3,TR-ID-900147,Offline,2025-09-04T21:05:06Z,435.0,USD,0400026039869,1,235.0
id,3,TR-ID-900147,Offline,2025-09-04T21:05:06Z,435.0,USD,23065909,1,200.0
id,4,TR-ID-900148,Offline,2026-01-02T02:24:13Z,820.0,USD,0400026339785,1,295.0
id,4,TR-ID-900148,Offline,2026-01-02T02:24:13Z,820.0,USD,26883374,1,440.0
id,4,TR-ID-900148,Offline,2026-01-02T02:24:13Z,820.0,USD,0400020556222,1,85.0
id,10,TR-ID-900149,Offline,2026-04-26T12:05:24Z,149.0,USD,25440830,1,149.0
id,24,TR-ID-900150,Offline,2025-11-20T16:52:41Z,632.5,USD,11526864,1,54.0
id,24,TR-ID-900150,Offline,2025-11-20T16:52:41Z,632.5,USD,0400026422533,1,253.5
id,24,TR-ID-900150,Offline,2025-11-20T16:52:41Z,632.5,USD,0400022894149,1,325.0
id,8,TR-ID-900151,Offline,2025-12-14T13:50:40Z,290.0,USD,24425570,1,290.0
id,8,TR-ID-900152,Offline,2025-07-16T19:59:33Z,6285.0,USD,24371434,1,185.0
id,8,TR-ID-900152,Offline,2025-07-16T19:59:33Z,6285.0,USD,26509003,1,6100.0
id,22,TR-ID-900153,Offline,2026-03-23T13:17:34Z,2165.0,USD,26651105,1,995.0
id,22,TR-ID-900153,Offline,2026-03-23T13:17:34Z,2165.0,USD,0400022953591,1,1170.0
id,17,TR-ID-900154,Offline,2026-03-29T16:59:03Z,17355.0,USD,0400026653375,1,475.0
id,17,TR-ID-900154,Offline,2026-03-29T16:59:03Z,17355.0,USD,94968489,1,16600.0
id,17,TR-ID-900154,Offline,2026-03-29T16:59:03Z,17355.0,USD,26684708,1,280.0
id,17,TR-ID-900155,Offline,2026-06-02T23:34:47Z,5259.0,USD,12605678,1,101.0
id,17,TR-ID-900155,Offline,2026-06-02T23:34:47Z,5259.0,USD,0400026418093,1,158.0
id,17,TR-ID-900155,Offline,2026-06-02T23:34:47Z,5259.0,USD,0400025564008,1,5000.0
id,8,TR-ID-900156,Offline,2026-04-22T02:22:08Z,1145.0,USD,12822476,1,315.0
id,8,TR-ID-900156,Offline,2026-04-22T02:22:08Z,1145.0,USD,0400021801859,1,830.0
id,5,TR-ID-900157,Offline,2025-12-21T18:39:20Z,65.0,USD,26672293,1,65.0
id,29,TR-ID-900158,Offline,2025-12-23T21:04:06Z,1018.49,USD,0400024528009,1,58.49
id,29,TR-ID-900158,Offline,2025-12-23T21:04:06Z,1018.49,USD,0400001589494,1,210.0
id,29,TR-ID-900158,Offline,2025-12-23T21:04:06Z,1018.49,USD,0400022882446,1,750.0
id,3,TR-ID-900159,Offline,2026-06-01T16:23:22Z,703.0,USD,0400025058780,1,108.0
id,3,TR-ID-900159,Offline,2026-06-01T16:23:22Z,703.0,USD,19710952,1,275.0
id,3,TR-ID-900159,Offline,2026-06-01T16:23:22Z,703.0,USD,26813787,1,320.0
id,18,TR-ID-900160,Offline,2025-08-28T01:34:48Z,1683.0,USD,22797502,1,795.0
id,18,TR-ID-900160,Offline,2025-08-28T01:34:48Z,1683.0,USD,0400022883985,1,298.0
id,18,TR-ID-900160,Offline,2025-08-28T01:34:48Z,1683.0,USD,0400019624278,1,590.0
id,8,TR-ID-900161,Offline,2026-05-11T00:21:37Z,896.5,USD,24533100,1,340.0
id,8,TR-ID-900161,Offline,2026-05-11T00:21:37Z,896.5,USD,0400022735215,1,556.5
id,5,TR-ID-900162,Offline,2025-10-12T19:57:46Z,1657.5,USD,0400017996239,1,1657.5
id,27,TR-ID-900163,Offline,2026-03-06T20:41:01Z,724.0,USD,0400025607152,1,495.0
id,27,TR-ID-900163,Offline,2026-03-06T20:41:01Z,724.0,USD,15019038,1,140.0
id,27,TR-ID-900163,Offline,2026-03-06T20:41:01Z,724.0,USD,17918988,1,89.0
id,16,TR-ID-900164,Offline,2025-09-14T16:31:23Z,1594.0,USD,0400025916951,1,99.0
id,16,TR-ID-900164,Offline,2025-09-14T16:31:23Z,1594.0,USD,0400026474346,1,1195.0
id,16,TR-ID-900164,Offline,2025-09-14T16:31:23Z,1594.0,USD,24381111,1,300.0
id,5,TR-ID-900165,Offline,2026-05-17T11:34:30Z,1745.0,USD,26211831,1,495.0
id,5,TR-ID-900165,Offline,2026-05-17T11:34:30Z,1745.0,USD,0400024850502,1,1250.0
id,2,TR-ID-900166,Offline,2026-06-14T03:04:25Z,195.0,USD,22946858,1,195.0
id,17,TR-ID-900167,Offline,2026-06-28T19:42:07Z,325.0,USD,26622586,1,325.0
id,6,TR-ID-900168,Offline,2026-03-13T10:33:34Z,4320.0,USD,0400001457469,1,80.0
id,6,TR-ID-900168,Offline,2026-03-13T10:33:34Z,4320.0,USD,0400026075873,1,3945.0
id,6,TR-ID-900168,Offline,2026-03-13T10:33:34Z,4320.0,USD,0400022577501,1,295.0
id,14,TR-ID-900169,Offline,2026-04-12T01:57:33Z,381.0,USD,21338821,1,185.0
id,14,TR-ID-900169,Offline,2026-04-12T01:57:33Z,381.0,USD,0400022945798,1,196.0
id,6,TR-ID-900170,Offline,2025-08-06T01:04:04Z,620.0,USD,25990864,1,128.0
id,6,TR-ID-900170,Offline,2025-08-06T01:04:04Z,620.0,USD,0400024667038,1,42.0
id,6,TR-ID-900170,Offline,2025-08-06T01:04:04Z,620.0,USD,26728455,1,450.0
id,17,TR-ID-900171,Offline,2025-08-18T07:53:26Z,1515.0,USD,0400026199186,1,820.0
id,17,TR-ID-900171,Offline,2025-08-18T07:53:26Z,1515.0,USD,0400026769026,1,695.0
id,10,TR-ID-900172,Offline,2026-01-25T17:04:19Z,1613.0,USD,0400026254494,1,950.0
id,10,TR-ID-900172,Offline,2026-01-25T17:04:19Z,1613.0,USD,0400019336165,1,268.0
id,10,TR-ID-900172,Offline,2026-01-25T17:04:19Z,1613.0,USD,0400022775652,1,395.0
id,2,TR-ID-900173,Offline,2025-09-03T22:36:56Z,4094.0,USD,22133778,1,2550.0
id,2,TR-ID-900173,Offline,2025-09-03T22:36:56Z,4094.0,USD,0400016867093,1,145.0
id,2,TR-ID-900173,Offline,2025-09-03T22:36:56Z,4094.0,USD,0400026334971,1,1399.0
id,13,TR-ID-900174,Offline,2025-11-07T15:59:00Z,852.59,USD,0400026299577,1,95.0
id,13,TR-ID-900174,Offline,2025-11-07T15:59:00Z,852.59,USD,0400001621371,1,280.0
id,13,TR-ID-900174,Offline,2025-11-07T15:59:00Z,852.59,USD,24370978,1,477.59
id,22,TR-ID-900175,Offline,2025-07-20T11:21:50Z,925.0,USD,0400026410224,1,550.0
id,22,TR-ID-900175,Offline,2025-07-20T11:21:50Z,925.0,USD,26576736,1,375.0
id,27,TR-ID-900176,Offline,2025-11-07T01:04:40Z,3417.5,USD,22791944,1,79.5
id,27,TR-ID-900176,Offline,2025-11-07T01:04:40Z,3417.5,USD,26493454,1,3250.0
id,27,TR-ID-900176,Offline,2025-11-07T01:04:40Z,3417.5,USD,0400026541621,1,88.0
id,28,TR-ID-900177,Offline,2026-02-01T00:33:47Z,1520.0,USD,0400020389018,1,650.0
id,28,TR-ID-900177,Offline,2026-02-01T00:33:47Z,1520.0,USD,0400025722797,1,375.0
id,28,TR-ID-900177,Offline,2026-02-01T00:33:47Z,1520.0,USD,0400017264747,1,495.0
id,21,TR-ID-900178,Offline,2026-03-13T13:28:32Z,1859.0,USD,20441325,1,645.0
id,21,TR-ID-900178,Offline,2026-03-13T13:28:32Z,1859.0,USD,21204903,1,644.0
id,21,TR-ID-900178,Offline,2026-03-13T13:28:32Z,1859.0,USD,22202860,1,570.0
id,25,TR-ID-900179,Offline,2026-01-29T22:43:24Z,495.0,USD,0400024223894,1,495.0
id,15,TR-ID-900180,Offline,2026-04-08T21:01:05Z,995.0,USD,0400022327802,1,995.0
id,15,TR-ID-900181,Offline,2025-11-09T15:50:26Z,480.0,USD,24546601,1,480.0
id,2,TR-ID-900182,Offline,2026-07-08T12:51:30Z,2440.0,USD,0400026176832,1,2440.0
id,8,TR-ID-900183,Offline,2026-05-18T17:48:09Z,1445.0,USD,24656323,1,550.0
id,8,TR-ID-900183,Offline,2026-05-18T17:48:09Z,1445.0,USD,0400025725306,1,895.0
id,2,TR-ID-900184,Offline,2026-01-14T14:04:17Z,495.0,USD,0400024234723,1,495.0
id,12,TR-ID-900185,Offline,2026-06-26T05:21:17Z,305.0,USD,0400001589540,1,305.0
id,1,TR-ID-900186,Offline,2025-08-20T14:58:00Z,1023.0,USD,0400026762045,1,425.0
id,1,TR-ID-900186,Offline,2025-08-20T14:58:00Z,1023.0,USD,22791644,1,598.0
id,27,TR-ID-900187,Offline,2026-04-19T04:38:51Z,826.0,USD,20898478,1,61.0
id,27,TR-ID-900187,Offline,2026-04-19T04:38:51Z,826.0,USD,26625857,1,340.0
id,27,TR-ID-900187,Offline,2026-04-19T04:38:51Z,826.0,USD,0400025067210,1,425.0
id,7,TR-ID-900188,Offline,2026-03-11T09:12:00Z,3698.0,USD,0400026070107,1,2900.0
id,7,TR-ID-900188,Offline,2026-03-11T09:12:00Z,3698.0,USD,0400026407981,1,798.0
id,9,TR-ID-900189,Offline,2025-10-11T12:25:21Z,869.0,USD,0400023053289,1,574.0
id,9,TR-ID-900189,Offline,2025-10-11T12:25:21Z,869.0,USD,0400024812098,1,295.0
id,23,TR-ID-900190,Offline,2026-01-25T13:21:15Z,2835.0,USD,22899995,1,295.0
id,23,TR-ID-900190,Offline,2026-01-25T13:21:15Z,2835.0,USD,0400022808516,1,1590.0
id,23,TR-ID-900190,Offline,2026-01-25T13:21:15Z,2835.0,USD,0400016466118,1,950.0
id,30,TR-ID-900191,Offline,2026-02-11T02:19:54Z,4525.0,USD,0400026365881,1,675.0
id,30,TR-ID-900191,Offline,2026-02-11T02:19:54Z,4525.0,USD,0400026569701,1,3850.0
id,9,TR-ID-900192,Offline,2026-01-17T01:41:48Z,3900.0,USD,22192112,1,3900.0
id,6,TR-ID-900193,Offline,2025-08-28T06:57:09Z,210.0,USD,0400022915423,1,210.0
id,17,TR-ID-900194,Offline,2026-01-16T15:40:57Z,1442.5,USD,25661465,1,710.0
id,17,TR-ID-900194,Offline,2026-01-16T15:40:57Z,1442.5,USD,0400026217595,1,617.5
id,17,TR-ID-900194,Offline,2026-01-16T15:40:57Z,1442.5,USD,0400024225690,1,115.0
id,1,TR-ID-900195,Offline,2025-08-20T19:52:30Z,198.0,USD,0400026603504,1,198.0
id,14,TR-ID-900196,Offline,2026-06-13T06:27:36Z,653.0,USD,20087920,1,155.0
id,14,TR-ID-900196,Offline,2026-06-13T06:27:36Z,653.0,USD,0400026511014,1,498.0
id,25,TR-ID-900197,Offline,2025-09-20T18:35:31Z,7530.0,USD,0400019652900,1,380.0
id,25,TR-ID-900197,Offline,2025-09-20T18:35:31Z,7530.0,USD,0400026412923,1,7150.0
id,4,TR-ID-900198,Offline,2025-11-26T06:31:41Z,925.0,USD,0400014764079,1,300.0
id,4,TR-ID-900198,Offline,2025-11-26T06:31:41Z,925.0,USD,0400022440460,1,325.0
id,4,TR-ID-900198,Offline,2025-11-26T06:31:41Z,925.0,USD,16998803,1,300.0
id,4,TR-ID-900199,Offline,2026-03-24T14:01:29Z,2585.0,USD,0400021503011,1,615.0
id,4,TR-ID-900199,Offline,2026-03-24T14:01:29Z,2585.0,USD,24023244,1,800.0
id,4,TR-ID-900199,Offline,2026-03-24T14:01:29Z,2585.0,USD,0400022647096,1,1170.0
id,14,TR-ID-900200,Offline,2025-12-14T08:48:37Z,345.79,USD,17338669,1,135.0
id,14,TR-ID-900200,Offline,2025-12-14T08:48:37Z,345.79,USD,0400017301231,1,68.0
id,14,TR-ID-900200,Offline,2025-12-14T08:48:37Z,345.79,USD,0400022411210,1,142.79
id,28,TR-ID-900201,Offline,2026-03-01T15:14:30Z,1510.0,USD,16462616,1,65.0
id,28,TR-ID-900201,Offline,2026-03-01T15:14:30Z,1510.0,USD,0400026350297,1,1445.0
id,22,TR-ID-900202,Offline,2025-12-25T09:53:56Z,1065.0,USD,26528534,1,995.0
id,22,TR-ID-900202,Offline,2025-12-25T09:53:56Z,1065.0,USD,16698384,1,70.0
id,11,TR-ID-900203,Offline,2025-07-23T16:21:16Z,149.0,USD,0400026591959,1,149.0
id,14,TR-ID-900204,Offline,2026-01-24T18:39:38Z,537.0,USD,25616709,1,77.0
id,14,TR-ID-900204,Offline,2026-01-24T18:39:38Z,537.0,USD,19219178,1,460.0
id,5,TR-ID-900205,Offline,2026-02-27T01:23:43Z,973.2,USD,0400025703675,1,135.2
id,5,TR-ID-900205,Offline,2026-02-27T01:23:43Z,973.2,USD,0400026282031,1,750.0
id,5,TR-ID-900205,Offline,2026-02-27T01:23:43Z,973.2,USD,0400014395115,1,88.0
id,1,TR-ID-900206,Offline,2025-09-06T05:59:31Z,300.0,USD,24201944,1,300.0
id,13,TR-ID-900207,Offline,2025-10-07T09:16:58Z,232.0,USD,13558,1,232.0
id,17,TR-ID-900208,Offline,2026-06-04T08:07:24Z,735.75,USD,0400026453670,1,243.75
id,17,TR-ID-900208,Offline,2026-06-04T08:07:24Z,735.75,USD,22150694,1,492.0
id,26,TR-ID-900209,Offline,2026-03-10T21:46:12Z,39.0,USD,95901592,1,39.0
id,25,TR-ID-900210,Offline,2026-01-08T20:26:50Z,803.0,USD,0400021788144,1,475.0
id,25,TR-ID-900210,Offline,2026-01-08T20:26:50Z,803.0,USD,26336628,1,328.0
id,3,TR-ID-900211,Offline,2025-09-28T00:59:37Z,172.49,USD,0400023064892,1,172.49
id,1,TR-ID-900212,Offline,2026-02-02T10:34:28Z,1013.0,USD,0400026375175,1,398.0
id,1,TR-ID-900212,Offline,2026-02-02T10:34:28Z,1013.0,USD,19123371,1,120.0
id,1,TR-ID-900212,Offline,2026-02-02T10:34:28Z,1013.0,USD,0400017789942,1,495.0
id,6,TR-ID-900213,Offline,2026-06-12T23:45:13Z,875.0,USD,0400026466985,1,450.0
id,6,TR-ID-900213,Offline,2026-06-12T23:45:13Z,875.0,USD,0400026777407,1,425.0
id,9,TR-ID-900214,Offline,2026-01-13T18:47:13Z,7700.0,USD,0400026602104,1,7700.0
id,11,TR-ID-900215,Offline,2025-12-11T07:00:24Z,14625.0,USD,0400026239235,1,560.0
id,11,TR-ID-900215,Offline,2025-12-11T07:00:24Z,14625.0,USD,23857414,1,65.0
id,11,TR-ID-900215,Offline,2025-12-11T07:00:24Z,14625.0,USD,25572555,1,14000.0
id,28,TR-ID-900216,Offline,2025-08-22T04:44:55Z,1664.0,USD,0400022816909,1,1250.0
id,28,TR-ID-900216,Offline,2025-08-22T04:44:55Z,1664.0,USD,0400022275215,1,175.0
id,28,TR-ID-900216,Offline,2025-08-22T04:44:55Z,1664.0,USD,0400026319722,1,239.0
id,8,TR-ID-900217,Offline,2025-12-17T18:21:00Z,215.0,USD,26237026,1,215.0
id,22,TR-ID-900218,Offline,2025-10-31T22:23:23Z,115.0,USD,19881284,1,115.0
id,27,TR-ID-900219,Offline,2026-05-23T01:22:11Z,1125.0,USD,0400021237111,1,1100.0
id,27,TR-ID-900219,Offline,2026-05-23T01:22:11Z,1125.0,USD,90169430,1,25.0
id,19,TR-ID-900220,Offline,2025-09-24T17:57:23Z,75.0,USD,19719793,1,75.0
id,21,TR-ID-900221,Offline,2026-05-05T00:35:42Z,1199.0,USD,0400024351545,1,1100.0
id,21,TR-ID-900221,Offline,2026-05-05T00:35:42Z,1199.0,USD,0400022485735,1,99.0
id,1,TR-ID-900222,Offline,2026-07-05T07:52:09Z,160.0,USD,0400020813954,1,160.0
id,18,TR-ID-900223,Offline,2025-09-26T14:43:05Z,512.0,USD,26542911,1,245.0
id,18,TR-ID-900223,Offline,2025-09-26T14:43:05Z,512.0,USD,0400002106077,1,69.0
id,18,TR-ID-900223,Offline,2025-09-26T14:43:05Z,512.0,USD,26415340,1,198.0
id,24,TR-ID-900224,Offline,2025-09-18T16:59:16Z,70.0,USD,22860248,1,70.0
id,10,TR-ID-900225,Offline,2025-10-14T20:32:51Z,225.0,USD,0400020991781,1,225.0
id,27,TR-ID-900226,Offline,2026-07-16T16:37:52Z,524.5,USD,0400026320733,1,219.0
id,27,TR-ID-900226,Offline,2026-07-16T16:37:52Z,524.5,USD,0400022850645,1,305.5
id,15,TR-ID-900227,Offline,2026-04-06T20:50:44Z,2911.25,USD,26720888,1,2260.0
id,15,TR-ID-900227,Offline,2026-04-06T20:50:44Z,2911.25,USD,0400001201972,1,101.25
id,15,TR-ID-900227,Offline,2026-04-06T20:50:44Z,2911.25,USD,26073012,1,550.0
id,20,TR-ID-900228,Offline,2025-12-31T18:43:18Z,835.0,USD,0477483282665,1,195.0
id,20,TR-ID-900228,Offline,2025-12-31T18:43:18Z,835.0,USD,26198899,1,390.0
id,20,TR-ID-900228,Offline,2025-12-31T18:43:18Z,835.0,USD,24660337,1,250.0
id,23,TR-ID-900229,Offline,2025-10-10T02:10:18Z,1740.0,USD,11640852,1,367.0
id,23,TR-ID-900229,Offline,2025-10-10T02:10:18Z,1740.0,USD,26427723,1,1195.0
id,23,TR-ID-900229,Offline,2025-10-10T02:10:18Z,1740.0,USD,0400026469364,1,178.0
id,25,TR-ID-900230,Offline,2025-12-09T16:19:16Z,1603.0,USD,21841209,1,105.0
id,25,TR-ID-900230,Offline,2025-12-09T16:19:16Z,1603.0,USD,0400014995301,1,1498.0
id,30,TR-ID-900231,Offline,2026-05-07T03:43:53Z,538.6,USD,0400026498629,1,330.0
id,30,TR-ID-900231,Offline,2026-05-07T03:43:53Z,538.6,USD,0400023290803,1,208.6
id,25,TR-ID-900232,Offline,2026-04-11T23:58:51Z,5705.0,USD,0400012965791,1,155.0
id,25,TR-ID-900232,Offline,2026-04-11T23:58:51Z,5705.0,USD,22364090,1,5550.0
id,3,TR-ID-900233,Offline,2025-09-07T04:28:23Z,1060.0,USD,26755425,1,110.0
id,3,TR-ID-900233,Offline,2025-09-07T04:28:23Z,1060.0,USD,0400020349989,1,950.0
id,27,TR-ID-900234,Offline,2025-11-30T10:52:49Z,1195.0,USD,20441325,1,645.0
id,27,TR-ID-900234,Offline,2025-11-30T10:52:49Z,1195.0,USD,20380514,1,550.0
id,27,TR-ID-900235,Offline,2025-08-24T01:43:41Z,374.0,USD,0400022883567,1,374.0
id,25,TR-ID-900236,Offline,2026-04-17T06:11:43Z,695.0,USD,21577705,1,90.0
id,25,TR-ID-900236,Offline,2026-04-17T06:11:43Z,695.0,USD,0400026642613,1,210.0
id,25,TR-ID-900236,Offline,2026-04-17T06:11:43Z,695.0,USD,0400026077560,1,395.0
id,6,TR-ID-900237,Offline,2025-09-22T22:57:46Z,690.0,USD,0400026348227,1,295.0
id,6,TR-ID-900237,Offline,2025-09-22T22:57:46Z,690.0,USD,18675712,1,395.0
id,29,TR-ID-900238,Offline,2025-12-25T13:30:45Z,2097.0,USD,17366669,1,360.0
id,29,TR-ID-900238,Offline,2025-12-25T13:30:45Z,2097.0,USD,0400025152671,1,1737.0
id,10,TR-ID-900239,Offline,2026-05-17T11:36:18Z,178.0,USD,0400020771567,1,178.0
id,22,TR-ID-900240,Offline,2026-06-21T16:25:44Z,443.0,USD,0400026033703,1,298.0
id,22,TR-ID-900240,Offline,2026-06-21T16:25:44Z,443.0,USD,24852650,1,85.0
id,22,TR-ID-900240,Offline,2026-06-21T16:25:44Z,443.0,USD,24412246,1,60.0
id,25,TR-ID-900241,Offline,2026-05-08T19:46:40Z,3307.49,USD,0400026032812,1,122.49
id,25,TR-ID-900241,Offline,2026-05-08T19:46:40Z,3307.49,USD,0400025962180,1,1295.0
id,25,TR-ID-900241,Offline,2026-05-08T19:46:40Z,3307.49,USD,26675554,1,1890.0
id,29,TR-ID-900242,Offline,2025-12-23T16:57:01Z,1055.0,USD,0400014747708,1,920.0
id,29,TR-ID-900242,Offline,2025-12-23T16:57:01Z,1055.0,USD,0400026457851,1,135.0
id,26,TR-ID-900243,Offline,2026-03-06T20:08:25Z,522.5,USD,25727146,1,155.0
id,26,TR-ID-900243,Offline,2026-03-06T20:08:25Z,522.5,USD,0400022724630,1,367.5
id,26,TR-ID-900244,Offline,2026-02-06T16:36:22Z,110.0,USD,26755425,1,110.0
id,25,TR-ID-900245,Offline,2026-07-10T08:18:06Z,705.0,USD,0400018883153,1,110.0
id,25,TR-ID-900245,Offline,2026-07-10T08:18:06Z,705.0,USD,0400023898192,1,520.0
id,25,TR-ID-900245,Offline,2026-07-10T08:18:06Z,705.0,USD,20832423,1,75.0
id,2,TR-ID-900246,Offline,2026-06-26T13:23:38Z,6220.0,USD,0400026037267,1,6220.0
id,5,TR-ID-900247,Offline,2025-09-22T16:20:07Z,890.0,USD,0400024357001,1,890.0
id,6,TR-ID-900248,Offline,2025-08-17T12:32:38Z,1825.0,USD,0400023010240,1,900.0
id,6,TR-ID-900248,Offline,2025-08-17T12:32:38Z,1825.0,USD,0400026079791,1,925.0
id,8,TR-ID-900249,Offline,2026-03-10T02:53:27Z,664.0,USD,26672301,1,89.0
id,8,TR-ID-900249,Offline,2026-03-10T02:53:27Z,664.0,USD,19431234,1,575.0
id,24,TR-ID-900250,Offline,2025-10-28T05:44:05Z,330.0,USD,26810896,1,65.0
id,24,TR-ID-900250,Offline,2025-10-28T05:44:05Z,330.0,USD,0400026421478,1,265.0
id,1,TR-ID-900251,Offline,2025-08-28T19:53:14Z,220.0,USD,26272677,1,220.0
id,29,TR-ID-900252,Offline,2026-04-29T10:34:44Z,995.0,USD,22131591,1,995.0
id,30,TR-ID-900253,Offline,2025-08-15T05:25:07Z,875.0,USD,0400023862495,1,875.0
id,29,TR-ID-900254,Offline,2026-06-13T00:34:04Z,1175.0,USD,0400026297129,1,1095.0
id,29,TR-ID-900254,Offline,2026-06-13T00:34:04Z,1175.0,USD,0400014694389,1,80.0
id,2,TR-ID-900255,Offline,2026-04-27T16:06:11Z,2438.0,USD,0400098748287,1,850.0
id,2,TR-ID-900255,Offline,2026-04-27T16:06:11Z,2438.0,USD,0400026221843,1,1190.0
id,2,TR-ID-900255,Offline,2026-04-27T16:06:11Z,2438.0,USD,0400026470675,1,398.0
id,30,TR-ID-900256,Offline,2026-04-02T10:34:40Z,945.0,USD,25996624,1,690.0
id,30,TR-ID-900256,Offline,2026-04-02T10:34:40Z,945.0,USD,0400026348384,1,255.0
id,17,TR-ID-900257,Offline,2025-12-13T17:00:13Z,2085.0,USD,0400024524114,1,490.0
id,17,TR-ID-900257,Offline,2025-12-13T17:00:13Z,2085.0,USD,0400017132028,1,1595.0
id,27,TR-ID-900258,Offline,2026-04-24T04:26:09Z,617.2,USD,0400025737454,1,279.2
id,27,TR-ID-900258,Offline,2026-04-24T04:26:09Z,617.2,USD,0400022825216,1,338.0
id,19,TR-ID-900259,Offline,2025-12-06T23:19:03Z,9700.0,USD,25829543,1,4500.0
id,19,TR-ID-900259,Offline,2025-12-06T23:19:03Z,9700.0,USD,26958445,1,5200.0
id,26,TR-ID-900260,Offline,2026-02-19T08:53:07Z,4293.0,USD,17464281,1,3945.0
id,26,TR-ID-900260,Offline,2026-02-19T08:53:07Z,4293.0,USD,0400026589528,1,348.0
id,2,TR-ID-900261,Offline,2026-03-17T03:45:06Z,565.0,USD,0400026621775,1,565.0
id,12,TR-ID-900262,Offline,2025-11-02T13:11:49Z,210.0,USD,25087406,1,210.0
id,9,TR-ID-900263,Offline,2025-11-15T01:02:45Z,270.0,USD,26174265,1,270.0
id,10,TR-ID-900264,Offline,2026-02-25T03:32:44Z,66.6,USD,0400022949558,1,66.6
id,18,TR-ID-900265,Offline,2026-04-16T11:10:57Z,168.0,USD,21343596,1,168.0
id,27,TR-ID-900266,Offline,2025-09-26T15:29:50Z,395.0,USD,0400020568360,1,395.0
id,4,TR-ID-900267,Offline,2026-05-13T16:52:04Z,1043.8,USD,10208645,1,535.0
id,4,TR-ID-900267,Offline,2026-05-13T16:52:04Z,1043.8,USD,0400024791833,1,376.8
id,4,TR-ID-900267,Offline,2026-05-13T16:52:04Z,1043.8,USD,0400022914972,1,132.0
id,8,TR-ID-900268,Offline,2025-10-03T22:31:18Z,1730.0,USD,18684425,1,1730.0
id,29,TR-ID-900269,Offline,2026-05-07T11:30:48Z,717.0,USD,0400024796112,1,495.0
id,29,TR-ID-900269,Offline,2026-05-07T11:30:48Z,717.0,USD,25957494,1,222.0
id,30,TR-ID-900270,Offline,2026-01-09T02:27:47Z,1870.0,USD,22155730,1,252.0
id,30,TR-ID-900270,Offline,2026-01-09T02:27:47Z,1870.0,USD,0400026410611,1,1290.0
id,30,TR-ID-900270,Offline,2026-01-09T02:27:47Z,1870.0,USD,0400026705966,1,328.0
id,15,TR-ID-900271,Offline,2026-03-25T01:00:37Z,2718.0,USD,10589214,1,540.0
id,15,TR-ID-900271,Offline,2026-03-25T01:00:37Z,2718.0,USD,0400012539843,1,82.0
id,15,TR-ID-900271,Offline,2026-03-25T01:00:37Z,2718.0,USD,0400024240866,1,2096.0
id,29,TR-ID-900272,Offline,2025-12-17T19:46:26Z,735.0,USD,97290933,1,100.0
id,29,TR-ID-900272,Offline,2025-12-17T19:46:26Z,735.0,USD,0400001358522,1,290.0
id,29,TR-ID-900272,Offline,2025-12-17T19:46:26Z,735.0,USD,0400026421551,1,345.0
id,18,TR-ID-900273,Offline,2025-11-14T00:20:01Z,6830.0,USD,0400020405151,1,830.0
id,18,TR-ID-900273,Offline,2025-11-14T00:20:01Z,6830.0,USD,0400026040745,1,6000.0
